227.49347,444.98694
230.05222,444.98694
230.05222,447.54572
227.49347,447.54572
227.49347,450.10443
224.93472,450.10443
224.93472,447.54572
222.37598,447.54572
222.37598,450.10443
219.81723,450.10443
219.81723,447.54572
222.37598,447.54572
222.37598,444.98694
219.81723,444.98694
219.81723,442.42822
217.25848,442.42822
217.25848,444.98694
214.69974,444.98694
214.69974,442.42822
217.25848,442.42822
217.25848,439.86945
219.81723,439.86945
219.81723,442.42822
222.37598,442.42822
222.37598,439.86945
219.81723,439.86945
219.81723,437.31073
222.37598,437.31073
222.37598,434.75195
219.81723,434.75195
219.81723,432.1932
217.25848,432.1932
217.25848,434.75195
214.69974,434.75195
214.69974,432.1932
217.25848,432.1932
217.25848,429.63446
219.81723,429.63446
219.81723,432.1932
222.37598,432.1932
222.37598,429.63446
224.93472,429.63446
224.93472,432.1932
222.37598,432.1932
222.37598,434.75195
224.93472,434.75195
224.93472,437.31073
227.49347,437.31073
227.49347,434.75195
224.93472,434.75195
224.93472,432.1932
227.49347,432.1932
227.49347,429.63446
230.05222,429.63446
230.05222,432.1932
232.61096,432.1932
232.61096,429.63446
230.05222,429.63446
230.05222,427.0757
232.61096,427.0757
232.61096,424.51697
230.05222,424.51697
230.05222,421.95822
227.49347,421.95822
227.49347,424.51697
224.93472,424.51697
224.93472,421.95822
227.49347,421.95822
227.49347,419.39948
230.05222,419.39948
230.05222,421.95822
232.61096,421.95822
232.61096,419.39948
235.16971,419.39948
235.16971,421.95822
232.61096,421.95822
232.61096,424.51697
235.16971,424.51697
235.16971,427.0757
237.72845,427.0757
237.72845,424.51697
240.2872,424.51697
240.2872,427.0757
237.72845,427.0757
237.72845,429.63446
235.16971,429.63446
235.16971,427.0757
232.61096,427.0757
232.61096,429.63446
235.16971,429.63446
235.16971,432.1932
232.61096,432.1932
232.61096,434.75195
235.16971,434.75195
235.16971,437.31073
237.72845,437.31073
237.72845,434.75195
235.16971,434.75195
235.16971,432.1932
237.72845,432.1932
237.72845,429.63446
240.2872,429.63446
240.2872,432.1932
242.84595,432.1932
242.84595,429.63446
245.40471,429.63446
245.40471,432.1932
242.84595,432.1932
242.84595,434.75195
245.40471,434.75195
245.40471,437.31073
247.96346,437.31073
247.96346,434.75195
245.40471,434.75195
245.40471,432.1932
247.96346,432.1932
247.96346,429.63446
250.5222,429.63446
250.5222,432.1932
253.08095,432.1932
253.08095,429.63446
250.5222,429.63446
250.5222,427.0757
253.08095,427.0757
253.08095,424.51697
250.5222,424.51697
250.5222,421.95822
247.96346,421.95822
247.96346,424.51697
245.40471,424.51697
245.40471,421.95822
247.96346,421.95822
247.96346,419.39948
250.5222,419.39948
250.5222,421.95822
253.08095,421.95822
253.08095,419.39948
255.63968,419.39948
255.63968,421.95822
253.08095,421.95822
253.08095,424.51697
255.63968,424.51697
255.63968,427.0757
258.19843,427.0757
258.19843,424.51697
260.75717,424.51697
260.75717,427.0757
258.19843,427.0757
258.19843,429.63446
255.63968,429.63446
255.63968,427.0757
253.08095,427.0757
253.08095,429.63446
255.63968,429.63446
255.63968,432.1932
253.08095,432.1932
253.08095,434.75195
255.63968,434.75195
255.63968,437.31073
258.19843,437.31073
258.19843,434.75195
260.75717,434.75195
260.75717,437.31073
258.19843,437.31073
258.19843,439.86945
255.63968,439.86945
255.63968,437.31073
253.08095,437.31073
253.08095,439.86945
250.5222,439.86945
250.5222,437.31073
253.08095,437.31073
253.08095,434.75195
250.5222,434.75195
250.5222,432.1932
247.96346,432.1932
247.96346,434.75195
250.5222,434.75195
250.5222,437.31073
247.96346,437.31073
247.96346,439.86945
245.40471,439.86945
245.40471,437.31073
242.84595,437.31073
242.84595,439.86945
245.40471,439.86945
245.40471,442.42822
242.84595,442.42822
242.84595,444.98694
245.40471,444.98694
245.40471,447.54572
247.96346,447.54572
247.96346,444.98694
245.40471,444.98694
245.40471,442.42822
247.96346,442.42822
247.96346,439.86945
250.5222,439.86945
250.5222,442.42822
253.08095,442.42822
253.08095,439.86945
255.63968,439.86945
255.63968,442.42822
253.08095,442.42822
253.08095,444.98694
255.63968,444.98694
255.63968,447.54572
258.19843,447.54572
258.19843,444.98694
260.75717,444.98694
260.75717,447.54572
258.19843,447.54572
258.19843,450.10443
255.63968,450.10443
255.63968,447.54572
253.08095,447.54572
253.08095,450.10443
255.63968,450.10443
255.63968,452.6632
253.08095,452.6632
253.08095,455.22192
255.63968,455.22192
255.63968,457.7807
258.19843,457.7807
258.19843,455.22192
255.63968,455.22192
255.63968,452.6632
258.19843,452.6632
258.19843,450.10443
260.75717,450.10443
260.75717,452.6632
263.31592,452.6632
263.31592,450.10443
265.87466,450.10443
265.87466,452.6632
263.31592,452.6632
263.31592,455.22192
265.87466,455.22192
265.87466,457.7807
268.43344,457.7807
268.43344,455.22192
265.87466,455.22192
265.87466,452.6632
268.43344,452.6632
268.43344,450.10443
270.99216,450.10443
270.99216,452.6632
273.55093,452.6632
273.55093,450.10443
270.99216,450.10443
270.99216,447.54572
273.55093,447.54572
273.55093,444.98694
270.99216,444.98694
270.99216,442.42822
268.43344,442.42822
268.43344,444.98694
265.87466,444.98694
265.87466,442.42822
268.43344,442.42822
268.43344,439.86945
270.99216,439.86945
270.99216,442.42822
273.55093,442.42822
273.55093,439.86945
276.10965,439.86945
276.10965,442.42822
273.55093,442.42822
273.55093,444.98694
276.10965,444.98694
276.10965,447.54572
278.66843,447.54572
278.66843,444.98694
281.22714,444.98694
281.22714,447.54572
278.66843,447.54572
278.66843,450.10443
276.10965,450.10443
276.10965,447.54572
273.55093,447.54572
273.55093,450.10443
276.10965,450.10443
276.10965,452.6632
273.55093,452.6632
273.55093,455.22192
276.10965,455.22192
276.10965,457.7807
278.66843,457.7807
278.66843,455.22192
281.22714,455.22192
281.22714,457.7807
278.66843,457.7807
278.66843,460.33942
276.10965,460.33942
276.10965,457.7807
273.55093,457.7807
273.55093,460.33942
270.99216,460.33942
270.99216,457.7807
273.55093,457.7807
273.55093,455.22192
270.99216,455.22192
270.99216,452.6632
268.43344,452.6632
268.43344,455.22192
270.99216,455.22192
270.99216,457.7807
268.43344,457.7807
268.43344,460.33942
265.87466,460.33942
265.87466,457.7807
263.31592,457.7807
263.31592,460.33942
265.87466,460.33942
265.87466,462.89816
263.31592,462.89816
263.31592,465.4569
265.87466,465.4569
265.87466,468.01566
268.43344,468.01566
268.43344,465.4569
270.99216,465.4569
270.99216,468.01566
268.43344,468.01566
268.43344,470.5744
265.87466,470.5744
265.87466,468.01566
263.31592,468.01566
263.31592,470.5744
260.75717,470.5744
260.75717,468.01566
263.31592,468.01566
263.31592,465.4569
260.75717,465.4569
260.75717,462.89816
258.19843,462.89816
258.19843,465.4569
255.63968,465.4569
255.63968,462.89816
258.19843,462.89816
258.19843,460.33942
260.75717,460.33942
260.75717,462.89816
263.31592,462.89816
263.31592,460.33942
260.75717,460.33942
260.75717,457.7807
263.31592,457.7807
263.31592,455.22192
260.75717,455.22192
260.75717,452.6632
258.19843,452.6632
258.19843,455.22192
260.75717,455.22192
260.75717,457.7807
258.19843,457.7807
258.19843,460.33942
255.63968,460.33942
255.63968,457.7807
253.08095,457.7807
253.08095,460.33942
250.5222,460.33942
250.5222,457.7807
253.08095,457.7807
253.08095,455.22192
250.5222,455.22192
250.5222,452.6632
247.96346,452.6632
247.96346,455.22192
250.5222,455.22192
250.5222,457.7807
247.96346,457.7807
247.96346,460.33942
245.40471,460.33942
245.40471,457.7807
242.84595,457.7807
242.84595,460.33942
245.40471,460.33942
245.40471,462.89816
242.84595,462.89816
242.84595,465.4569
245.40471,465.4569
245.40471,468.01566
247.96346,468.01566
247.96346,465.4569
245.40471,465.4569
245.40471,462.89816
247.96346,462.89816
247.96346,460.33942
250.5222,460.33942
250.5222,462.89816
253.08095,462.89816
253.08095,460.33942
255.63968,460.33942
255.63968,462.89816
253.08095,462.89816
253.08095,465.4569
255.63968,465.4569
255.63968,468.01566
258.19843,468.01566
258.19843,465.4569
260.75717,465.4569
260.75717,468.01566
258.19843,468.01566
258.19843,470.5744
255.63968,470.5744
255.63968,468.01566
253.08095,468.01566
253.08095,470.5744
255.63968,470.5744
255.63968,473.13315
253.08095,473.13315
253.08095,475.6919
255.63968,475.6919
255.63968,478.25064
