235.88478,251.22214
236.8467,249.4285
239.0206,252.20255
237.87027,252.9039
238.88722,255.735
239.81543,257.3637
239.34268,257.77496
239.62762,263.61218
226.66785,263.88095
226.1185,261.38516
224.28502,260.8565
226.42632,260.3011
227.35638,260.2489
226.5114,255.72618
222.48497,255.98825
222.92953,254.10748
222.46739,250.85391
224.21484,248.264
224.46329,249.16888
225.64346,250.55792
229.09502,247.0614
227.6044,242.98004
227.90997,242.74692
227.4042,240.7763
222.03345,242.67987
220.98245,242.78624
221.21698,245.3782
221.09926,246.23537
212.54797,239.82983
213.90918,237.0009
206.46356,232.67355
204.38995,234.54489
205.041,238.01428
207.5071,238.98027
207.75252,243.41629
204.97487,242.19498
202.58086,247.65077
204.00995,251.92955
201.14752,256.7989
201.01453,257.33478
197.495,253.57292
198.1408,252.88164
197.55368,252.70317
196.77927,246.51816
196.25372,243.83485
193.80968,236.46394
198.13495,232.77597
2.8364067,3.7517166
160.40851,261.94284
160.95409,263.48453
165.0659,260.0785
176.28464,246.5831
176.63019,243.4001
179.56424,248.14871
178.81467,251.60631
177.47897,254.58275
172.43025,257.32196
171.4887,258.10117
174.97537,257.38562
189.69875,262.0482
191.68648,271.24335
207.50266,261.33023
210.3963,262.02908
210.01895,268.58844
210.91812,270.23065
209.41881,270.58588
206.54308,280.07144
207.16872,282.5065
220.67375,283.17883
221.09492,282.5377
224.3725,283.00845
224.54144,278.75262
227.5116,277.90857
223.08478,272.52
231.06216,272.15012
231.38824,275.20386
236.40898,273.2815
237.16812,273.66052
239.1015,275.60663
236.2498,278.4029
239.8277,278.13904
239.73573,279.85754
238.94244,285.77664
237.08542,286.3886
232.24176,286.4799
229.15425,287.92523
230.08784,291.27652
234.7603,291.8346
235.94263,294.92105
236.49269,298.6267
238.11565,296.40445
243.54506,297.07208
244.2235,300.50647
247.3956,303.05237
244.77733,305.01743
238.49448,303.857
238.56642,304.21442
236.0007,306.5368
224.77124,308.13635
223.22461,308.50583
220.6897,308.2831
217.87933,309.5145
216.20761,309.5331
209.94696,308.3702
206.01692,310.4869
217.25789,310.2303
220.11588,310.83508
225.97507,314.17865
224.92757,316.39944
226.9131,317.5935
228.64256,315.89148
238.19304,311.6938
238.95282,311.80182
238.62582,310.42493
239.75711,309.53
242.21057,309.6318
243.49443,310.9497
245.44511,310.25253
246.61514,308.46326
246.96593,311.05075
248.55336,311.12903
249.57199,314.20807
250.5364,319.48373
251.59813,320.8977
247.28976,321.28046
245.28192,321.65646
243.24348,317.2629
241.35753,319.42847
236.41776,319.47705
239.45062,322.46194
238.3299,324.32034
242.69838,326.68814
246.35956,325.40158
244.55722,326.72723
241.2662,332.02496
243.2839,334.02753
241.27782,333.63263
