254.03922,500.0
255.9608,500.0
255.9608,501.9216
255.9608,503.84314
254.03922,503.84314
254.03922,505.76474
252.11765,505.76474
250.19608,505.76474
250.19608,503.84314
250.19608,505.76474
248.2745,505.76474
246.35294,505.76474
246.35294,503.84314
244.43137,503.84314
244.43137,501.9216
244.43137,500.0
246.35294,500.0
246.35294,501.9216
244.43137,501.9216
242.50981,501.9216
242.50981,500.0
240.58824,500.0
240.58824,498.07843
240.58824,496.15686
242.50981,496.15686
240.58824,496.15686
240.58824,494.2353
240.58824,492.31372
242.50981,492.31372
242.50981,490.39215
244.43137,490.39215
246.35294,490.39215
246.35294,492.31372
246.35294,494.2353
244.43137,494.2353
242.50981,494.2353
242.50981,492.31372
240.58824,492.31372
240.58824,490.39215
240.58824,488.47058
242.50981,488.47058
240.58824,488.47058
240.58824,486.549
240.58824,484.62744
242.50981,484.62744
242.50981,482.70587
244.43137,482.70587
246.35294,482.70587
246.35294,484.62744
244.43137,484.62744
244.43137,482.70587
244.43137,480.7843
246.35294,480.7843
246.35294,478.86273
248.2745,478.86273
250.19608,478.86273
250.19608,480.7843
250.19608,478.86273
252.11765,478.86273
254.03922,478.86273
254.03922,480.7843
255.9608,480.7843
255.9608,482.70587
255.9608,484.62744
254.03922,484.62744
254.03922,486.549
252.11765,486.549
250.19608,486.549
250.19608,484.62744
248.2745,484.62744
248.2745,482.70587
248.2745,480.7843
250.19608,480.7843
248.2745,480.7843
248.2745,478.86273
248.2745,476.9412
250.19608,476.9412
250.19608,475.01962
252.11765,475.01962
254.03922,475.01962
254.03922,476.9412
252.11765,476.9412
252.11765,475.01962
252.11765,473.09805
254.03922,473.09805
254.03922,471.17648
255.9608,471.17648
257.8824,471.17648
257.8824,473.09805
257.8824,471.17648
259.80396,471.17648
261.72552,471.17648
261.72552,473.09805
263.6471,473.09805
263.6471,475.01962
263.6471,476.9412
261.72552,476.9412
259.80396,476.9412
259.80396,475.01962
259.80396,473.09805
261.72552,473.09805
261.72552,471.17648
263.6471,471.17648
265.56863,471.17648
265.56863,473.09805
265.56863,471.17648
267.4902,471.17648
269.41177,471.17648
269.41177,473.09805
271.33334,473.09805
271.33334,475.01962
271.33334,476.9412
269.41177,476.9412
269.41177,475.01962
271.33334,475.01962
273.2549,475.01962
273.2549,476.9412
275.17648,476.9412
275.17648,478.86273
275.17648,480.7843
273.2549,480.7843
275.17648,480.7843
275.17648,482.70587
275.17648,484.62744
273.2549,484.62744
273.2549,486.549
271.33334,486.549
269.41177,486.549
269.41177,484.62744
269.41177,486.549
267.4902,486.549
265.56863,486.549
265.56863,484.62744
263.6471,484.62744
263.6471,482.70587
263.6471,480.7843
265.56863,480.7843
263.6471,480.7843
263.6471,478.86273
263.6471,476.9412
265.56863,476.9412
265.56863,475.01962
267.4902,475.01962
269.41177,475.01962
269.41177,476.9412
267.4902,476.9412
267.4902,475.01962
267.4902,473.09805
269.41177,473.09805
269.41177,471.17648
271.33334,471.17648
273.2549,471.17648
273.2549,473.09805
273.2549,471.17648
275.17648,471.17648
277.09805,471.17648
277.09805,473.09805
279.01962,473.09805
279.01962,475.01962
279.01962,476.9412
277.09805,476.9412
275.17648,476.9412
275.17648,475.01962
275.17648,473.09805
277.09805,473.09805
277.09805,471.17648
279.01962,471.17648
280.9412,471.17648
280.9412,473.09805
280.9412,471.17648
282.86276,471.17648
284.78433,471.17648
284.78433,473.09805
286.7059,473.09805
286.7059,475.01962
286.7059,476.9412
284.78433,476.9412
284.78433,475.01962
286.7059,475.01962
288.62747,475.01962
288.62747,476.9412
290.54904,476.9412
290.54904,478.86273
290.54904,480.7843
288.62747,480.7843
290.54904,480.7843
290.54904,482.70587
290.54904,484.62744
288.62747,484.62744
288.62747,486.549
286.7059,486.549
284.78433,486.549
284.78433,484.62744
282.86276,484.62744
282.86276,482.70587
282.86276,480.7843
284.78433,480.7843
284.78433,478.86273
286.7059,478.86273
288.62747,478.86273
288.62747,480.7843
288.62747,478.86273
290.54904,478.86273
292.4706,478.86273
292.4706,480.7843
294.39218,480.7843
294.39218,482.70587
294.39218,484.62744
292.4706,484.62744
292.4706,482.70587
294.39218,482.70587
296.31375,482.70587
296.31375,484.62744
298.23532,484.62744
298.23532,486.549
298.23532,488.47058
296.31375,488.47058
298.23532,488.47058
298.23532,490.39215
298.23532,492.31372
296.31375,492.31372
296.31375,494.2353
294.39218,494.2353
292.4706,494.2353
292.4706,492.31372
292.4706,490.39215
294.39218,490.39215
296.31375,490.39215
296.31375,492.31372
298.23532,492.31372
298.23532,494.2353
298.23532,496.15686
296.31375,496.15686
298.23532,496.15686
298.23532,498.07843
298.23532,500.0
296.31375,500.0
296.31375,501.9216
294.39218,501.9216
292.4706,501.9216
292.4706,500.0
294.39218,500.0
294.39218,501.9216
294.39218,503.84314
292.4706,503.84314
292.4706,505.76474
290.54904,505.76474
288.62747,505.76474
288.62747,503.84314
288.62747,505.76474
286.7059,505.76474
